latitude,longitude,depth,mag
-29.0065,-177.7692,103.61,4.3
-28.6181,-177.6575,78.88,4.5
-40.4425,174.4962,59.22,4.4
-28.433,-176.0989,10,4.6
-27.7841,-176.301,10,4.5
-28.0427,-175.8359,10,4.5
-33.9266,-177.2803,10,4.4
-40.3063,176.9763,30.23,4.2
-28.0607,-176.4056,35,4.9
-32.8602,-178.1044,10,4.4
-26.2414,179.3729,504.34,4.5
-27.2824,-176.2253,34.17,4.4
-27.9214,-176.0826,10,4.9
-31.9132,179.3506,442.35,4
-28.3365,-175.9249,10,4.8
-25.5088,179.1179,522.46,4.3
-25.9135,178.4949,599.55,4.4
-43.6199,168.6578,19.5,4.2
-29.3713,-179.0329,344.47,4.5
-28.2282,-176.2177,10,4.9
-30.0367,-177.779,67.21,4.4
-31.6308,-179.6728,409.66,4.3
-31.5462,-177.7816,10,4.3
-31.7678,-177.3336,10,4.5
-28.0557,-176.4188,32.24,4.5
-29.7606,-176.4555,46.53,4.5
-35.4013,178.4221,211.39,4.1
-31.2939,-178.0963,35,4.6
-31.704,-177.4604,26.08,4.7
-30.9625,-178.5808,35,4.2
-31.8655,-178.0286,35,4.4
-31.8323,-177.9669,45.04,5.1
-27.9363,-176.5564,10,4.5
-32.2205,-176.3005,10,4.8
-27.9584,-176.0629,20.28,4.8
-27.7599,-176.2556,10,4.7
-47.0277,165.5622,11.8,4.8
-27.6175,-176.6207,10,4.5
-32.0964,-178.5229,10,4.5
-28.176,-176.3523,10,5.6
-27.6506,-176.5479,10,4.7
-27.8958,-176.3468,10,5.1
-28.1654,-176.2705,10,5
-27.8015,-176.8623,10,4.7
-27.9036,-176.4292,10,4.9
-28.0134,-176.6137,10,5
-28.0793,-176.4624,10,5.1
-27.871,-176.2998,10,4.7
-27.9244,-176.5252,10,5.8
-28.0354,-176.5234,10,4.7
-28.1887,-175.4501,10,5.2
-27.477,-176.7042,10,4.6
-28.109,-176.5308,10,5.9
-28.0052,-176.443,12,6.3
-28.0057,-176.4155,10,4.8
-28.0101,-176.4143,10,5.9
-32.0138,-178.2441,10,4.1
-31.9645,-177.8269,10,4.4
-30.3366,-177.8312,28.56,4.7
-38.6379,176.7938,46.82,4.5
-34.047,179.3636,216.58,4.4
-32.9354,-177.8683,10,5.2
-30.0565,-177.8657,44.05,5.4
-41.711,173.9804,15.09,4.1
-31.8375,-177.8714,10,4.4
-31.7172,-177.9284,10,4.5
-31.7894,-177.8334,10,4.7
-28.879,-177.2814,64.12,4.4
-29.734,-177.9641,64.04,4.2
-25.7826,179.6166,467.46,4.4
-29.9186,-177.51,56.67,4.5
-30.2076,-178.0962,67.75,4.5
-29.3251,-177.6356,55.97,4.5
-41.6296,174.4789,21.8,4.5
-31.3155,179.5817,432.16,4.2
-30.1541,-177.8394,25.02,5.3
-27.8795,-176.9757,54.25,5.2
-30.9294,-176.6986,10,4.7
-41.41,174.97,23,4.6
-31.7444,179.2217,487.51,5.2
-30.7204,-177.4111,10,4.7
-34.7492,179.2484,219.68,4.1
-30.9773,-177.6667,23.04,4.6
-30.6795,-177.2596,10,4.6
-27.6791,-179.1017,385.99,4.2
-30.6658,-177.9761,10,4.5
-32.9173,179.9482,18.75,4.4
-31.858,-178.4695,10,4.5
-47.0959,165.3343,22.76,4.1
-30.2724,-177.5298,10,4.7
-30.9226,179.9436,416.76,4
-33.7571,-178.9775,35,4.6
-35.5723,179.7825,44.81,4.2
-34.3392,-178.3568,52.68,4.4
-31.0368,-179.8159,341.09,4
-34.5728,179.3425,181.44,4.2
-35.9892,179.9224,35.46,4.5
-45.1528,166.8282,39.65,5.5
-29.3754,-177.6651,80.48,4
-45.5234,166.7707,12.28,4.1
-31.137,-177.6575,35,4.4
-30.0235,-177.8359,43.83,6.1
-31.4762,-177.9868,42.5,4.3
-30.6754,-177.5603,22.43,4.2
-32.8089,179.4769,345.73,4.8
-30.2228,-177.9545,43.85,5.5
-37.2658,178.0516,54.76,4.6
-32.7663,-178.4551,10,4.5
-34.2574,-178.6527,34.62,4.8
-31.2092,-177.2988,17.11,4.6
-30.2236,-177.6449,35,4.5
-45.0847,167.4082,117.15,4.3
-31.2471,-177.2497,20.63,4.6
-31.0556,-177.0977,10,4.5
-31.1679,-177.8276,16.54,4.5
-35.4219,179.6532,74.15,4.4
-33.8517,-178.6474,10,4.2
-31.0796,-177.593,10,4.5
-34.0014,-178.9064,35,4.5
-31.4312,-177.6673,10,4.4
-30.3203,-177.9316,29.86,5.3
-31.2451,-177.4533,10,4.5
-31.1621,-177.5362,10,4.4
-31.1413,-177.6273,35.16,4.6
-30.2927,-177.8835,35,4.1
-31.0384,-177.669,35,4.7
-30.2689,-177.9791,47,5.7
-34.0909,-178.1969,10,4.2
-30.9828,-177.8216,35,4.6
-30.3387,-178.1477,54.33,4.2
-31.0565,-177.6162,35,4.5
-31.461,179.8025,459.23,4
-33.7081,-178.4635,10,5.2
-28.527,167.5544,16.91,4.6
-46.5645,165.0125,10,4.1
-39.5766,176.943,8.17,4.4
-31.4607,-178.2202,35,4.4
-34.0239,-177.4578,13.98,4.7
-30.8024,-178.1269,35,4.4
-32.4622,-178.022,10,4.8
-30.3952,-177.6121,14.44,4.5
-29.8687,-177.4863,19.29,4.9
-34.8859,179.2274,22.87,4.3
-27.9466,-178.1904,55.92,4.7
-30.263,-177.9086,19.45,4.4
-31.6127,-178.5916,10,4.6
-30.5104,-178.3568,71.45,4.4
-33.6292,-179.6032,138.18,4.1
-32.1668,-178.0176,35,4.5
-40.9512,175.5683,29.5,4.8
-40.9447,175.4875,27.46,4.4
-33.4491,-178.2753,10,4.6
-38.6363,176.5955,112.76,4.9
-43.6552,172.8947,10,4.4
-35.6237,178.0989,273.89,4.3
-37.166,177.4452,82.86,4.6
-45.58,167.31,64,4.1
-33.6468,-178.9421,28.21,4.4
-39.32,175.75,70,4.4
-29.5423,-178.7358,217.5,4.2
-30.1743,-178.0019,26.91,4.1
-28.4388,-177.0153,35,4.6
-30.8886,-179.7868,373.14,3.8
-35.0092,-178.6089,10,4.7
-33.9693,-177.9911,10,4.6
-28.0545,-175.7284,10,4.4
-34.0066,-178.735,13.75,4.5
-31.8066,-178.0287,35,4.6
-37.0593,179.3997,31.98,4.3
-37.3383,177.3698,151.07,5.1
-40.2999,176.3748,31.06,4.4
-44.4613,168.2264,5.156,3.9
-37.6392,177.7779,113.35,4.2
-34.4542,-179.6052,35,4.4
-34.4057,-179.5693,35,4.1
-29.048,-178.6375,175.31,4.3
-29.9927,-177.5894,46.09,4.3
-32.8903,-179.5582,122.81,4.4
-33.7129,179.5402,131.63,4.5
-32.4527,-177.448,10,4.5
-32.545,-178.3402,10,4.4
-32.3784,-179.073,10,4.7
-32.2865,-178.0325,15.11,4.5
-28.9648,-176.3363,68.08,4.3
-32.4878,179.8837,268.14,4.2
-26.0241,179.5326,504.62,4.4
-26.0825,179.9085,489.15,4.3
-31.0267,-179.9175,403.31,4
-38.8319,176.3535,86.17,4.3
-39.3702,174.7621,174.67,4.4
-44.96,167.5,72,3.7
-30.6479,-179.5204,343.82,4.6
-29.9376,-178.0066,118.59,4.2
-32.3875,-178.3167,35,4.4
-30.1595,-177.6303,47.04,4.4
-30.3376,-177.7479,29.21,4.5
-40.9302,175.5126,30.7,4.8
-48.9682,164.8978,19.61,4.4
-33.8298,-179.2471,35,4.3
-32.8994,-178.8332,4.37,4.6
-27.0821,-176.688,66.45,4.5
-26.8479,-176.3799,40.33,5
-31.1246,-177.8161,10,4.6
-30.472,-177.938,28.48,4.5
-30.3336,-179.2556,300.99,4
-37.7835,177.3026,137,4.8
-29.8591,-177.2123,35,4.3
-29.8695,-177.2609,35,4.6
-32.8623,-179.5087,10,4.3
-25.9816,-179.8496,458.66,4.5
-31.8967,-178.5308,10,4.5
-30.7056,179.9575,418.11,4.2
-32.13,-177.82,10,4.5
-33.008,179.6899,262.38,5.3
-33.0429,-178.5346,44.1,4.2
-44.3905,168.6532,10,4.1
-45.025,167.4614,75,4.2
-35.7905,179.5128,72.03,4.2
-40.6805,174.4334,72.62,4.3
-29.5663,-176.0137,10,4.4
-33.2453,-177.6635,10,4.4
-27.1433,-176.3841,34.39,4.6
-33.6882,178.6478,483.89,4.4
-45.0163,167.4859,118.31,4.4
-42.3103,173.0832,22.12,4.3
-42.3747,173.1372,3.19,4.4
-32.2175,-178.6194,10,4.7
-36.7446,179.8013,10,4
-43.53,172.81,19,4.4
-29.8625,-177.7386,94.12,4
-41.6372,174.4826,21.64,4.3
-32.9646,-179.7265,10,4.7
-29.281,-179.0819,367.55,4.7
-32.8578,-178.9248,10,4.6
-37.4318,177.3482,10,4.3
-33.6729,-178.4261,10,4.3
-31.1353,-178.063,35,4.7
-33.1218,-178.3154,10,4.4
-33.5114,179.4358,261.53,4.1
-32.3221,-177.8732,17.84,4.3
-32.9625,-178.2218,10,5.5
-38.3708,178.0931,36.52,4.2
-32.6998,-178.4731,10,4.8
-27.601,-177.2896,51,4.4
-31.8697,179.6346,441.26,4.3
-31.6626,179.7551,417.39,4.1
-33.0062,-178.4751,11.98,4.2
-26.6573,178.4442,602.94,4.4
-40.1356,174.7909,14.21,4.3
-30.4243,-176.3983,10,4.9
-33.6305,-178.7763,10,4.4
-33.3478,-178.264,10,4.6
-32.9947,-178.6694,10,4.3
-33.2259,-177.96,10,4.7
-33.4076,-178.3816,10,4
-33.2906,-178.4281,11.7,4.3
-32.8608,-178.1852,10,4.1
-33.1791,-178.2966,10,4.2
-33.2393,-178.6853,10,4.4
-33.2294,-178.0765,10,4.6
-34.1443,-179.0171,10,4.2
-32.9763,-178.3251,10,4.3
-32.6565,-176.2065,10,4.3
-32.1708,-178.0714,10,4.3
-33.9919,-176.837,10,4.3
-33.7211,-178.3512,10,4.5
-32.9222,-177.9695,10,4.2
-32.9373,-178.3856,10,5.6
-26.3902,178.9515,507.18,4.3
-28.5773,-179.08,383.7,4.5
-32.5545,-176.6926,10,4.4
-43.5829,172.8033,10,4.3
-30.7725,-179.9813,386.92,3.8
-40.5872,177.0196,19.69,4.5
-33.386,-179.2532,67.33,4.6
-31.347,-178.1514,35.66,4.7
-47.3823,165.5042,10,4.4
-47.2372,165.6269,10,4.2
-31.031,-178.8073,98.94,4.5
-28.0238,-176.7543,10,4.3
-32.3695,179.8259,370.64,4
-36.8804,177.3917,199.61,4.4
-41.9151,174.2117,9.14,4.7
-43.5183,169.9388,9.24,4.2
-34.3267,179.3665,163.17,4.4
-29.159,-179.087,347.31,4.6
-31.7434,-179.7933,301.14,4.1
-31.332,-178.3309,57.69,4.8
-43.4901,172.8571,10,4
-33.1602,-179.3881,10,4.3
-30.4652,-177.7954,35,4.8
-30.4791,-177.6664,23.9,5.1
-49.0336,164.6036,24.12,4.4
-47.3103,165.767,10.7,4.2
-32.3909,179.7505,402.96,4
-49.0481,164.4987,10,5.9
-30.3042,-177.6382,35,4.6
-43.4798,172.7715,7.63,5.8
-30.3694,-177.5944,12.54,4.5
-32.9972,-179.7918,133.29,4.5
-31.9877,179.7874,406.05,4.5
-42.1199,173.0747,53.72,5.2
-31.4695,-177.9006,24.09,4.2
-37.8368,179.8292,10,4.7
-35.5299,178.6307,24.74,4.5
-36.8552,177.0126,293.99,4.5
-30.1702,-177.202,10,4.6
-30.487,-177.5665,10,5
-33.2076,-179.0436,10,4.5
-30.1953,-177.592,10,4.6
-30.503,-177.6664,10,4.6
-30.5129,-177.6155,9.97,4.5
-30.4391,-177.2736,16.66,4.4
-30.3196,-177.2859,10,4.5
-28.306,-178.0838,37.12,4.5
-30.3133,-177.7155,10,4.7
-29.7736,-178.1989,68.69,4.7
-30.505,-177.5772,10,5
-30.4194,-177.5769,25.29,5.1
-30.412,-177.5025,10,4.6
-30.4475,-177.6749,16.99,5.2
-25.7132,-179.9317,493.03,4.1
-30.7539,-179.9504,391,6.2
-38.5982,175.36,289,4.2
-31.9004,-177.5274,10,4.4
-30.8568,-177.6961,10,4.4
-33.2328,-177.9556,42.11,4.3
-33.1755,-176.9169,10,4.4
-32.7829,-178.9921,73.48,4.5
-41.3959,174.3982,49.56,4.1
-32.402,-179.8311,374.34,4.2
-43.55,172.51,9,3.9
-33.8165,-178.8393,10,4.8
-32.4363,-177.8436,10,4.4
-29.5103,-178.6049,335.77,4.5
-30.2312,-179.3455,305.93,4.8
-30.1382,-177.3018,16.5,4.4
-34.5456,-178.8263,10,4.5
-30.8839,-178.5829,123.09,5.5
-28.9383,-177.3055,47.95,4.2
-30.8851,-178.7386,90.96,4.7
-35.8334,-179.0899,35,4.1
-34.4231,-179.9531,79.16,4.9
-29.8575,-179.1786,298.1,4.5
-31.3226,-178.7318,94.99,5.1
-29.4515,-178.037,10,4.1
-31.6813,-179.8334,223.23,4.1
-31.4905,179.885,414.01,4.3
-33.6912,-179.2883,98.68,4.2
-40.2316,174.8863,55.91,4.4
-39.7833,174.7162,155.91,4.1
-33.1623,-178.5459,34.85,4.8
-38.1799,176.356,153.99,4.5
-31.1825,-176.4896,10,4.2
-35.3981,179.869,23.27,4.2
-30.1597,-177.6458,32.42,4.7
-30.209,-177.5772,45.99,4.8
-33.0753,-178.4461,37.75,4.5
-38.316,177.4696,98.09,4.7
-34.5504,-179.69,35,4.3
-28.6672,-176.9692,10,4.3
-33.4353,-178.1587,10,4.6
-40.6942,176.553,17.57,4.6
-28.6278,-177.281,34,5.8
-30.3584,-178.0074,27.28,5.4
-40.5641,173.4219,142.4,4.6
-40.613,176.0554,36.37,4.8
-35.7133,-179.5453,57.33,4.4
-28.4123,-176.5058,10,4.5
-30.8896,179.4986,448.57,4.1
-31.5999,-179.1311,37.33,4.5
-32.2494,-179.6203,357.08,4.1
-33.0884,-179.4236,35,4.4
-33.0446,-178.5595,44.4,4.8
-33.1559,-178.9142,48.75,4.6
-29.8521,-178.9147,235.83,4.9
-33.5627,179.6148,300,4.2
-32.8725,-179.2953,35,4.6
-28.1677,-176.8596,35,4.5
-30.6911,-177.8817,10,4.6
-28.5505,-176.1691,10,4.7
-28.59,-176.1874,10,4.4
-28.3167,-176.4206,10,5.2
-34.0018,-178.5585,18.68,4.5
-29.6714,-178.2243,62.25,4.5
-28.6012,-175.7776,10,4.7
-35.4247,178.4624,215.9,4.9
-26.2546,179.0241,506.63,4.2
-39.2921,177.4701,26.44,4.5
-33.3036,179.6183,259.6,4.6
-28.2531,-176.2567,10,5.2
-27.7492,-178.1947,256.51,4.2
-30.4423,-177.8983,61.29,4.8
-30.6105,-177.8134,10,4.6
-31.5733,-177.7193,10,4.5
-30.2596,-177.6151,9.31,4.1
-31.7972,-177.8166,22.35,4.9
-41.51,172.34,6,4.3
-30.9748,-179.9369,366.39,4
-42.7747,174.1795,18.3,4.2
-25.599,179.3996,519.01,4.2
-30.3824,-177.7374,10,4.7
-31.9415,-178.0075,10,4.6
-31.4006,-178.3711,35,4.8
-47.6194,165.605,35,4.3
-29.4408,-178.8278,282.5,4.6
-30.5102,-177.2785,10,4.6
-30.135,-177.6017,32.46,5.4
-31.8139,178.9014,520.2,4.2
-28.2302,-178.0686,174.95,4.3
-30.0631,-176.2836,27.35,4.7
-26.646,-177.2715,96.8,4.9
-32.3795,-178.2868,10.97,4.4
-40.5494,174.2598,59.24,4.8
-32.9378,-178.3231,10,4.7
-32.6571,-178.2248,10,4.6
-30.4198,-177.4353,22.22,4.2
-32.5659,-177.9926,10,4.9
-33.4823,-178.8638,34.54,4.2
-33.5226,-178.6049,10,4.5
-28.1605,-176.9535,35,4.2
-29.792,-177.3251,15.77,4.8
-32.8168,-178.4571,20.67,4.5
-33.5793,-178.532,10,4.3
-35.6316,-179.42,10,4.4
-33.0538,-178.0741,10,4.4
-35.5757,179.8291,57.02,4.7
-33.5746,-179.1294,10,4.2
-32.8814,-178.2975,10,4.5
-33.1323,-178.6802,10,4.1
-33.558,-179.1534,29.09,4.6
-33.6942,-178.9525,10,4.4
-33.8778,-178.8074,10,4.7
-33.6295,-178.6491,10,4.9
-33.731,-178.936,10,4.2
-32.3214,-178.3244,10,4.1
-33.0718,-179.7437,104.96,4.3
-32.5327,-176.6813,39.55,5.1
-32.3212,-177.9799,10,4.9
-32.7215,-177.5047,10,4.6
-32.5893,-177.9374,10,4.5
-30.2537,-177.2053,10,4.7
-36.7697,179.4637,10,4.1
-46.0657,165.9769,10,4.4
-44.1167,169.5495,19.72,4.4
-31.7888,179.2331,469.37,4.2
-32.8126,-178.4042,10,4.9
-32.6868,-178.0816,10,4.1
-38.9789,176.2182,90.96,4.5
-32.0125,179.6347,435.4,4.5
-33.0899,-178.0858,10,4.5
-30.4058,-177.5488,10,4.2
-30.3806,-179.7087,339.47,4
-40.5457,176.2719,23.33,4
-30.558,-177.6491,10,4.6
-30.2,-177.4136,10,4.1
-30.2399,-177.6823,10,4.3
-32.8754,-179.1172,70.84,4.6
-28.7045,-177.9132,115.96,4.5
-29.9383,-177.0744,10,4.5
-32.8115,-177.9009,47.43,4.5
-33.0759,-177.9721,38.96,4.3
