latitude,longitude,depth,mag
-39.53,174.76,121,3.9
-38.25,176.26,144,3.8
-39.71,177.05,68,3.8
-37.4,177.04,183,3.8
-38.5,176.75,68,4.4
-38.73,176.19,98,4.9
-38.6,175.4,223,3.8
-40.39,176.61,21,4.2
-38.17,176.36,164,4.7
-37.64,176.42,244,4
-37.21,176.71,221,3.7
-38.69,175.8,136,3.8
-38.3,176.05,166,4
-37.48,176.45,223,3.7
-38.6,175.7,147,3.7
-39.49,174.43,207,3.7
-38.59,175.41,232,3.7
-38.51,175.9,151,4
-37.19,176.6,270,4.2
-37.92,177.63,55,4.1
-37.58,176.26,189,3.7
-37.91,176.54,162,4.2
-38.01,176.09,177,4.1
-37.59,176.56,174,3.8
-38.3,176.17,165,4.3
-37.62,176.21,276,3.8
-39.25,175.19,11,3.9
-39.35,174.27,17,4.2
-38.06,176.01,188,4
-37.31,176.76,229,4.2
-38.204,176.345,157.8,4.2
-38.35,175.77,157,3.8
-37.508,177.496,206.1,4.4
-37.8,176.8,5,3.8
-37.14,176.77,264,3.7
-38.18,176.26,162,4.1
-39.02,175.21,152,4.1
-38.22,175.93,152,3.8
-39.51,174.29,232,3.8
-38.35,175.9,212,3.7
-38.26,175.99,212,3.9
-38.79,175.85,128,3.7
-37.8,176.31,200,4.7
-37.8,176.78,2,3.7
-37.5,176.72,169,3.7
-38.95,177.58,30,4.3
-37.33,176.74,246,4.1
-37.35,176.47,272,3.8
-37.29,176.72,192,3.8
-37.89,176.76,5,3.8
-38.89,175.05,224,4
-38.09,176.25,157,3.9
-39.78,177.25,42,3.9
-37.55,176.73,234,4.3
-38.75,175.29,217,4
-38.525,175.8,172.2,4.2
-37.88,177.82,58,4.1
-39.16,177.88,49,3.7
-39.1,174.01,12,4.2
-37.82,176.75,5,3.8
-38.27,176.17,182,3.9
-37.83,176.19,178,3.7
-38.52,175.94,173,3.9
-37.43,176.63,213,4.1
-37.92,176.12,276,3.8
-37.89,176.73,2,3.7
-37.9,175.92,271,3.8
-38.72,175.89,124,4.3
-38.83,178.03,39,3.8
-38.87,175.14,225,3.7
-38.37,175.92,204,3.9
-37.901,176.735,1.6,0
-38.51,175.91,156,3.7
-39.256,175.196,12,3.7
-37.22,176.89,229,3.6
-37.31,176.68,246,4.2
-37.98,176.42,163,3.8
-37.91,176.76,5,3.8
-40.12,174.96,15,4.2
-39.5,174.54,209,3.8
-39.85,177.06,33,4.5
-37.91,176.74,5,3.7
-39.49,174.39,213,4.1
-37.91,176.74,5,4
-38.67,175.77,149,4.1
-37.97,176.3,177,3.9
-38.45,175.98,145,3.8
-38.11,176.39,160,3.8
-40.2,175,26,4.1
-38.63,175.43,203,3.8
-38.03,176.23,179,4.4
-40.4,176.71,25,3.9
-38.13,176.22,165,4.1
-37.37,176.6,213,3.8
-37.36,176.49,250,3.7
-38.36,176.11,158,3.9
-38.58,175.77,174,3.8
-38.91,175.82,3,3.8
-38.59,175.74,167,3.8
-38.64,175.65,156,3.9
-38.42,175.84,164,4.2
-38.69,176.47,100,4.1
-37.64,177.41,105,4.4
-39.45,174.98,104,3.9
-37.44,176.34,266,4
-37.9,176.75,2,3.8
-39.64,174.26,229,3.7
-38.51,175.96,149,3.8
-37.9,176.74,6,4.1
-37.41,176.52,213,4
-38.18,176.45,132,3.8
-37.83,176.77,178,5
-38.3,175.88,189,3.9
-38.09,176.35,161,4.2
-38.51,175.25,313,3.8
-38.22,175.9,183,4.7
-39.58,174.15,213,4.5
-37.55,177.34,106,3.9
-39.21,174.83,174,3.9
-38.07,176.4,149,3.8
-37.9,176.74,5,4
-38.16,176.1,175,3.7
-37.9,176.75,6,3.9
-39.43,174.75,146,3.9
-37.11,176.95,198,3.7
-37.82,176.74,5,3.7
-37.92,177.14,74,3.7
-38.15,176.47,144,4
-39.59,174.29,214,3.8
-37.79,176.72,8,3.9
-37.57,176.55,284,4.2
-37.93,176.63,149,4.7
-40.41,175.35,7,4.6
-38.47,175.89,169,4.2
-38.9,175.13,223,3.9
-38.57,175.81,159,4.3
-38.39,176.09,169,3.9
-40.08,176.87,46,3.8
-37.86,176.99,5,3.8
-37.89,176.75,6,3.7
-38.89,175.97,88,3.9
-37.49,176.05,264,3.9
-37.16,176.79,227,4.1
-39.56,174.1,194,3.8
-38.175,178.018,37.4,3.8
-37.42,177.27,5,4
-37.91,176.24,172,3.9
-37.95,176.77,0,3.8
-37.9,176.81,9,3.8
-39.13,177.8,31,3.9
-38.46,175.89,157,3.7
-38.429,175.97,170.6,4.2
-38.09,176.28,156,4.1
-39.206,176.359,65.5,5.1
-38.53,175.86,152,4.5
-39.59,174.3,222,3.9
-37.82,174.26,12,3.8
-39.38,174.61,262,4.6
-38.95,174.9,266,4
-38.16,176.08,183,3.9
-38.04,176.14,153,3.9
-38.16,176.19,168,4.1
-38.62,175.32,228,3.8
-38.46,175.8,178,3.8
-37.47,176.55,224,3.9
-40.25,175.3,94,4.3
-39.56,175.86,51,5
-37.6,176.28,290,3.8
-38.41,175.96,159,3.8
-37.96,176.17,186,3.7
-38.612,175.775,152.4,4
-38.03,175.94,178,3.7
-37.76,176.33,203,4
-37.97,176.18,194,4.4
-37.74,177.49,50,3.9
-37.51,177.3,5,4
-38.38,176.01,173,3.9
-39.22,174.81,189,3.8
-38.31,175.84,160,3.8
-37.46,177.27,142,4.1
-38.95,177.71,32,4
-38.96,177.72,35,3.8
-38.747,175.757,116.2,4.4
-37.88,176.49,144,3.8
-39.4,177.11,40,4.1
-40.03,176.44,49,3.7
-37.37,176.66,194,3.8
-38.45,176.04,169,4.5
-37.6,176.2,272,4.6
-38.42,177.91,23,3.8
-38.62,175.77,148,3.8
-37.83,176.82,1,3.9
-38.98,173.99,4,3.8
-37.82,176.28,193,4.3
-38.25,175.92,194,3.8
-38.32,175.79,242,4.1
-39.2,176.9,27,3.7
-37.5,176.33,192,3.8
-37.34,176.4,220,3.8
-37.8,175.93,292,3.7
-37.64,176.5,214,4.1
-40.07,174.95,62,3.7
-38.19,176.34,160,4.2
-38.49,175.76,146,4.1
-37.74,176.37,203,4
-38.27,175.85,176,3.9
-38.01,176.76,106,4.4
-37.24,176.76,247,3.9
-38.23,177.5,40,4.8
-38.87,175.38,164,3.9
-39.18,174.84,215,4.1
-39.59,177.33,63,3.9
-37.96,176.52,5,4
-37.75,177.32,81,3.8
-38.53,175.83,168,3.7
-38.16,176.86,83,5
-38.46,176.14,138,3.8
-38.16,176.04,226,4.5
-39.96,176.88,51,3.7
-38.4,176.84,73,3.7
-39.24,177.89,55,3.8
-38.17,176.44,133,3.8
-38.58,175.74,163,4.5
-38.07,176.31,170,4.3
-37.42,176.9,164,4.2
-38.59,175.8,151,4
-38.11,176.44,144,3.9
-38.7,175.26,217,4.1
-38.6,175.75,163,4
-39.26,175.07,196,3.9
-37.69,176.26,293,3.7
-37.84,177.8,68,4
-40.03,176.79,42,4
-40.04,176.89,45,3.9
-38.59,175.88,157,3.7
-38.1,176.14,178,3.9
-38.45,175.97,128,3.8
-38.23,176.04,157,3.8
-39.29,174.88,32,4
-39.74,176.55,24,4.2
-38.53,175.81,187,4.2
-37.33,177.18,145,3.8
-38.52,175.91,149,3.8
-38.06,176.06,261,4.4
-37.41,176.76,175,3.8
-38.36,177.56,64,4.5
-39.64,174.33,188,4.2
-37.3,176.7,250,4.1
-37.27,176.68,199,3.9
-37.58,177.29,123,4
-40.33,175.82,41,3.9
-38.88,175.25,167,3.9
-38.19,176.86,83,3.9
-38.37,176.79,5,3.8
-38.01,176.06,203,3.8
-38.26,176.04,172,3.9
-38.59,175.98,173,4.3
-38.17,176.54,167,3.7
-38.11,176.14,159,4.1
-38.13,176.43,153,3.8
-37.61,176.31,210,3.8
-38.18,176.43,144,4
-37.94,176.25,195,3.9
-38.93,175.96,117,3.7
-39.25,174.93,153,3.7
-40.04,175.12,62,4
-38.57,175.8,186,4.3
-37.35,177.1,150,4.3
-37.06,176.67,302,3.8
-38.94,175.05,211,4
-39.82,175.17,75,4.3
-38.73,176.01,115,3.9
-38.35,176.21,137,3.7
-38.74,176.12,101,3.8
-38.16,175.95,209,3.9
-38.57,176.13,109,4.1
-37.09,176.73,269,3.9
-39.05,175.3,163,4.2
-37.78,176.81,5,3.8
-39.42,176.82,53,4
-39.31,174.58,256,4.3
-37.43,177.09,140,3.8
-37.18,176.74,247,4.2
-39.34,175.14,125,4.1
-38.22,176.32,146,3.9
-40.13,176.7,54,3.7
-38.46,175.71,153,3.9
-38.85,175.14,216,4.1
-38.47,175.86,149,3.8
-39.73,176.85,45,3.7
-39.16,174.71,219,4.4
-38.21,176.2,156,3.8
-37.457,176.993,26.9,4.4
-38.54,175.84,171,5.2
-39.77,177.07,40,3.7
-38.13,175.62,204,3.7
-37.49,176.41,322,4.1
-38.4,175.87,211,4
-39.87,175.31,90,4.4
-38.01,176.22,181,3.8
-37.4,176.58,239,4.1
-38.66,175.76,160,3.7
-37.51,176.58,214,4.8
-37.3,176.54,263,3.7
-39.09,174.96,220,3.9
-37.97,176.4,150,3.8
-37.18,176.84,251,4
-38.22,175.86,184,3.8
-39.71,177.01,49,3.9
-38,176.1,164,3.7
-38.32,177.67,54,3.7
-39.1,174.79,219,4.2
-38.33,175.95,182,3.8
-38.27,176.08,168,4.1
-37.48,175.96,287,4.4
-37.87,176.38,165,4
-39.29,177.52,40,3.9
-38.47,175.76,153,3.8
-39.3,177.96,50,4.4
-39.69,176.84,33,4
-38.57,175.96,145,3.8
-38.29,176.14,162,3.9
-37.38,177.18,166,4
-38.88,176.22,86,3.8
-38.63,175.28,239,4
-37.47,176.6,211,4.3
-37.45,176.67,217,4.7
-39.18,176.88,30,5.3
-38.21,176.13,174,4.8
-37.66,176.79,165,4.1
-37.4,177.6,116,4.3
-37.69,177.06,140,4
-38.31,176.16,164,3.7
-39.05,174.99,222,4.4
-38.31,176.06,164,3.8
-38.96,175.11,200,3.8
-37.86,177.02,130,4
-38.59,175.38,255,3.8
-38.31,176.14,144,3.9
-37.32,176.89,207,4.4
-37.79,176.99,102,0
-39.02,176.2,69,4
-40.03,175.62,54,4
-38.714,175.798,164.5,4.1
-37.42,177.13,150,4
-39.17,175.15,156,3.8
-38.51,175.87,169,4.8
-38.19,176.19,191,3.8
-38.59,175.91,161,3.9
-38.36,175.73,174,4
-37.56,177.11,137,3.8
-38.13,176.48,152,4.2
-39.63,174.3,232,3.7
-37.29,177.35,154,3.9
-38.203,178.176,41,3.8
-39.56,174.32,158,3.9
-38.5,175.96,159,4
-38.95,175.12,247,3.7
-38.61,177.38,62,3.9
-37.16,176.73,244,3.9
-38.37,176.05,158,3.7
-40.5,176.4,24,4.8
-38.19,177.19,55,3.8
-38.93,176.33,63,3.7
-37.78,176.45,194,4.8
-38.21,176.23,155,4
-38.39,175.9,145,4
-39.77,177.01,20,3.9
-38.42,176.01,166,0
-38.72,175.31,214,4.1
-38.34,177.22,42,4.3
-40.091,176.845,38.2,4.2
-39.47,174.39,221,4.1
-38.61,175.666,183,4
-39.05,174.86,257,3.9
-37.63,177.18,131,3.9
-38.43,176.02,163,4
-37.44,176.84,243,4.3
-38.16,176.38,157,4
-38.14,176.25,186,3.7
-39.92,174.83,130,4.7
-38.13,176.26,154,4
-39.01,175.96,98,3.8
-37.69,176.08,93,3.9
-39.24,174.92,180,3.7
-38.6,175.88,164,3.6
-38.42,175.93,163,3.9
-39.36,175.53,21,3.7
-38.78,175.71,179,3.8
-38.67,175.84,138,3.9
-39.29,174.86,217,3.8
-37.84,176.93,9,4.1
-37.31,176.24,249,4.1
-38.32,175.94,183,3.8
-38.43,176.3,123,3.9
-38.28,176.21,202,4.1
-37.31,176.36,321,3.9
-40.02,176.72,41,3.8
-38.47,175.95,185,4.3
-38.54,175.84,163,3.9
-38.36,176.04,158,5.3
-38.71,175.38,211,4.3
-38.21,176.18,180,3.8
-37.89,176.31,195,4
-37.29,176.79,275,4.6
-37.09,176.28,292,3.7
-38.18,175.62,211,3.9
-38.78,175.23,197,4.8
-38.25,176.25,149,3.8
-38.6,175.78,138,4
-38.73,175.38,201,4.2
-38.09,176,152,3.8
-38.84,178.36,47,4.4
-37.18,176.52,294,3.8
-39.09,174.82,233,3.8
-37.59,176.48,200,4.7
-39.9,176.83,47,4.3
-40.13,174.9,29,4.2
-39.21,176.1,85,4
-40.13,174.89,30,4.2
-40.12,174.88,31,3.8
-40.13,174.89,28,4.5
-40.13,174.89,28,4.3
-40.13,174.89,29,4.1
-38.76,175.22,214,4.3
-37.18,176.79,199,3.7
-38.73,175.85,128,4
-39.24,175.87,68,4.6
-38.49,175.85,151,3.8
-39.51,174.92,119,4.3
-38.48,175.88,166,4
-38.33,175.74,251,4.3
-37.47,176.496,233.8,3.8
-39.79,175.05,30,3.9
-38.95,175.1,212,3.8
-39.74,176.69,31,4
-37.82,176.32,205,4
-38.67,175.36,236,4.2
-37.44,176.11,284,3.7
-39.26,174.97,165,4
-39.41,174.41,203,4
-37.18,176.79,195,3.9
-37.07,176.83,195,3.8
-39,174.94,199,4
-38.75,176.19,86,3.8
-38.08,176.17,158,4
-38.05,176.02,192,4.9
-38.54,176.22,128,3.8
-37.99,176.27,159,4
-37.98,176.18,171,3.8
-40.34,176.47,38,4.4
-38.1,176.47,138,3.8
-37.87,176.397,219.2,3.8
-40.41,176.17,52,4
-36.97,176.42,385,4.2
-38.63,175.35,257,3.7
-38.76,176.02,128,3.7
-38.57,175.8,168,4.7
-38.13,176.13,173,4.2
-39.75,176.36,35,4.1
-38.31,176.04,170,3.8
-37.19,176.95,252,4.1
-37.4,176.83,239,4.6
-37.68,176.27,243,3.8
-38.63,178.19,34,4.1
-39.88,176.49,21,4.5
-39.37,177.58,31,3.7
-39.57,174.27,191,3.8
-39.18,175.25,11,3.7
-38.65,175.83,157,4.1
-38.43,175.85,193,4.8
-37.23,176.85,233,3.9
-37.46,176.29,280,4.1
-37.06,176.73,260,4
-38.74,176.12,132,3.7
-37.92,176.01,203,4
-38.13,177.48,50,4
-38.48,176.36,98,3.9
-39.53,174.28,213,4
-37.62,177.43,120,3.9
-38.24,177.68,62,4.6
-39.45,174.44,269,4.6
-37.76,176.07,255,4.5
-38.14,176.56,141,4.1
-40.39,176.94,12,4.2
-38.16,176.44,156,4.1
-39.84,177.02,51,3.8
-38.4,176.16,161,3.8
-40.51,176,30,3.9
-37.22,176.66,221,4.1
-38.35,176.21,151,4
-40.506,176.024,26.8,4.8
-38.25,176.98,66,4.1
-37.5,176.46,224,4.6
-39.15,174.91,222,3.9
-38.21,176.3,151,4.5
-37.35,177.46,258,3.9
-39.01,173.97,3,3.7
-37.96,176.16,277,4.3
-38.18,176.16,157,3.8
-38.29,176.23,155,4.1
-40.35,175.11,51,4.6
-38.97,174.88,227,4
-38.14,176.09,179,4.1
-37.62,177.67,96,3.7
-37.73,177.56,44,4
-39.01,176.06,85,4.5
-38.09,176.23,179,4.4
-38.54,175.79,186,4.3
-39.55,174.37,226,3.8
-39.15,178.05,15,3.8
-39.15,178.02,10,3.9
-37.43,177.12,151,3.9
-37.19,176.73,222,3.9
-37.65,176.3,291,3.9
-37.72,176.92,272,4.3
-40.18,175,20,4
-37.77,176.4,185,4.3
-37.18,176.51,319,3.7
-38.74,175.72,117,4.1
-38.58,175.85,148,4
-40.08,175.04,68,3.7
-39.51,177.3,10,3.8
-37.86,176.5,205,4.2
-37.91,177.58,60,3.8
-37.44,176.88,245,4.4
-37.36,177.51,122,3.8
-40.44,176.27,25,4.6
-38.02,176.31,201,4.4
-38.16,176.14,183,3.9
-37.25,176.81,206,4.1
-38.65,175.84,141,3.9
-37.88,177.06,130,4.1
-39.64,174.11,211,3.9
-37.42,177.5,120,4.2
-38.36,175.91,192,4.2
-39.6,174.34,195,3.7
-39.95,176.79,57,3.9
-38.37,175.97,159,4.1
-39.71,174.21,149,3.8
-38.47,176.8,69,4
-37.87,176.88,129,3.7
-37.95,176.29,159,4
-38.67,175.46,216,4
-37.916,176.411,231.3,3.8
-38.3,176.26,155,3.9
-37.87,177.23,67,3.9
-38.21,176.22,160,3.8
-38.29,176.11,176,4.1
-38.29,176.1,171,4
-39.3,175.01,29,4.1
-37.87,176.63,155,4.1
-38.13,176.29,143,3.9
-38.59,175.74,168,3.8
-37.11,176.78,255,4
-38.6,175.87,150,3.7
-39.7,177.12,28,4.2
-38.34,176.03,169,4.2
-38.55,177.63,43,3.9
-39.37,176.33,64,3.9
-38.13,176.22,151,3.8
-38.62,175.56,166,3.9
-37.74,177.85,194,3.9
-37.93,176.75,153,4
-37.31,176.54,248,4.1
-38.66,175.88,143,3.9
-38.01,176.26,192,4.1
-38.4,176.18,147,4.1
-39.67,177.35,18,4.2
-38.45,175.97,165,3.9
-40.32,176.69,11,3.7
-38.39,176,165,3.9
-38.73,175.75,151,4.7
-37.51,176.63,182,4.1
-38.53,176.77,60,3.7
-37.88,176.71,5,4
-37.9,178.06,54,4.1
-37.89,176.72,8,3.8
-39.45,176.09,65,4.7
-38.01,176.05,188,3.9
-40.03,176.64,30,3.7
-37.83,176.35,166,3.8
-38.8,175.14,216,4.7
-38.58,175.76,160,3.8
-38.56,176.2,109,3.7
-38.51,175.79,165,3.9
-37.93,176.34,158,3.8
-38.91,175.48,214,3.7
-39.61,176.23,43,3.8
-37.88,176.36,217,4
-37.53,176.22,274,4.1
-38.37,175.98,196,3.8
-37.56,176.47,209,4.2
-39.61,176.25,51,4
-38.49,178.15,30,3.9
-38.55,175.76,147,3.8
-37.39,177.44,126,3.9
-38.11,175.96,181,4.1
-38.45,175.89,173,4.2
-40.08,175.03,12,3.7
-37.93,177.32,63,4
-38.85,175.85,109,4.1
-38.39,175.95,166,4.2
-38.01,177.24,63,4.2
-38.41,175.94,194,3.8
-37.5,176.72,183,4.2
-37.96,176.24,164,3.8
-38.3,176.12,161,3.9
-39.7,174.25,148,4.1
-37.51,175.73,5,3.8
-38.23,176.27,151,4
-38.34,177.15,92,3.7
-38.41,176.07,150,3.5
-37.66,177.11,133,4
-40.06,175.01,40,3.8
-39.19,174.91,211,3.9
-39.27,175.13,25,3.8
-37.52,175.75,4,3.7
-37.49,177.27,92,4.2
-40.07,175.02,15,3.9
-38.06,176.44,157,4.1
-37.87,176.3,192,3.9
-38.03,176.25,298,4
-38.54,175.93,203,3.9
-37.28,177.33,5,4
-39.14,174.88,210,5.1
-37.29,177.19,184,3.8
-37.98,176.35,153,3.9
-39.11,175.03,218,3.7
-37.34,176.49,265,3.8
-38.28,175.97,167,3.8
-37.87,176.74,8,4.2
-37.3,176.8,311,4.2
-37.76,177.56,54,3.9
-38.24,176.09,185,4.3
-38.76,175.3,218,3.8
-38.3,175.89,165,4
-38.26,176.28,136,3.8
-37.75,176.56,156,4.3
-40.38,176.72,18,3.7
-39.51,174.13,209,3.8
-40.22,175.05,23,3.9
-38.19,176.25,171,4.5
-38.33,175.85,176,3.7
-38.14,176.42,142,3.8
-38.57,175.73,181,3.9
-37.84,177.63,5,3.8
-37.15,176.91,18,3.7
-40.24,175.09,12,3.9
-39.48,175.82,85,3.9
-38.06,176.07,170,3.9
-37.19,176.59,272,4.6
-38.63,175.67,170,4
-38.83,175.27,216,3.7
-38.74,176.99,33,3.7
-38.03,176.36,176,4.3
-37.94,176,202,4.1
-38.91,175.99,2,4.5
-39.18,177.91,10,3.9
-37.56,176.17,248,4.1
-37.32,176.95,180,4.5
-38.35,177.17,44,4.6
-37.22,176.37,275,4.3
-39.69,174.27,184,3.8
-37.88,176.71,6,3.7
-38.78,175.8,137,3.9
-39.61,174.27,154,3.7
-39.71,174.19,180,3.7
-39.28,177.89,24,3.8
-37.74,176.31,195,4.2
-38.58,175.76,162,3.9
-37.37,177.26,163,3.8
-38.96,175.14,213,4
-37.53,176.64,180,3.9
-38.63,175.66,173,3.8
-37.92,176.27,176,4.1
-37.36,177.25,130,4
-37.88,176.72,6,4
-39.34,175.05,29,3.8
-37.94,177.33,66,3.8
-37.15,176.89,17,4.1
-37.86,176.77,7,3.8
-37.86,176.99,131,4.2
-37.33,176.85,224,4.2
-37.94,176.34,179,4
-38.49,175.87,165,4
-37.47,177.07,147,4
-38.79,175.13,213,4.7
-38.69,176.15,101,3.8
-38,176.54,144,3.9
-37.32,177.13,153,4.2
-39.66,174.23,208,3.9
-38.66,175.63,175,4
-37.68,177.23,123,3.9
-38.55,175.77,153,4
-38.36,175.87,178,4.1
-37.78,177.05,131,3.9
-39.16,174.79,214,4.5
-39.05,176.08,77,3.8
-37.42,176.39,268,3.7
-38.48,175.79,191,3.7
-38.05,176.11,187,4
-37.57,176.59,175,3.8
-38.34,176.07,153,3.8
-38.34,175.95,175,4.2
-37.18,176.72,317,3.7
-37.66,176.99,156,3.9
-37.63,177.46,118,4
-38.87,175.11,216,3.9
-37.76,176.52,236,4.3
-38.61,175.91,153,3.8
-39.38,175.26,118,4.2
-38.01,176.44,161,3.9
-38.28,176.19,158,3.9
-38.98,176.11,78,3.9
-37.9,176.73,9,3.9
-37.077,176.453,441.8,4.3
-38.146,176.064,216.4,3.9
-37.82,176.4,257,0
-37.46,176.86,167,0
-37.73,177.26,70,3.8
-39.9,174.61,28,4.8
-38.81,175.1,226,0
-38.15,176.35,149,0
-38.38,176.06,164,0
-38.39,176.01,155,0
-39.1,174.9,226,0
-37.58,176.48,222,0
-39.14,174.89,215,0
-37.9,176.16,276,0
-38.6,175.83,150,0
-37.15,176.94,222,0
-38.91,177.6,28,3.7
-37.45,176.61,216,4.5
-37.32,177.32,145,0
-38.17,176.77,80,3.8
-38.48,175.9,156,0
-38.44,175.84,153,0
-39.35,174.57,219,0
-38.51,175.93,176,0
-38.09,176.08,170,0
-38.94,174.95,221,0
-38.3,176.02,170,0
-38.15,176.34,156,0
-39.34,174.86,206,0
-39.07,175.06,227,0
-39.12,174.82,219,0
-37.71,177.31,117,0
-39.06,176.04,74,3.7
-38.37,176,157,0
-37.68,176.43,202,0
-37.52,176.62,211,0
-37.67,177.26,123,0
-38.18,176.09,158,0
-38.31,177.1,51,3.8
-37.51,177.27,139,0
-38.02,176.42,147,0
-37.4,176.43,208,0
-37.75,176.14,194,0
-40.26,176.6,25,4.7
-38.88,175.46,121,0
-37.29,176.67,224,0
-39.14,174.91,214,0
-37.89,176.58,161,0
-37.39,177.22,147,0
-37.58,176.49,249,0
-38.89,175.49,120,0
-38.55,175.89,163,0
-39.71,177.03,31,4.3
-40.4,176.22,25,4
-38.53,175.91,151,0
-38.04,176.46,141,0
-38.71,176.35,98,4.2
-39.62,174.74,123,0
-38.28,176.24,112,0
-38.05,177.59,54,3.9
-37.38,177.39,128,0
-39.41,175.53,79,3.9
-37.97,176.16,191,3.8
-38.55,175.84,162,0
-37.79,177.23,107,0
-37.66,176.35,290,3.9
-38.72,175.39,215,0
-38.02,176.37,179,0
-38.23,176.02,188,0
-37.45,177.12,161,0
-38.06,176.16,204,0
-38.49,175.95,150,0
-38.97,175.47,114,0
-38.19,176.08,172,0
-37.93,177.07,131,0
-38.29,175.85,208,0
-38.33,175.93,176,4.6
-38.31,176.05,152,0
-37.64,176.09,283,0
-38.89,175.17,233,0
-38.39,177.29,43,3.8
-38.63,175.62,171,0
-37.09,176.87,310,0
-39.32,175.01,30,3.8
-37.6,176.56,250,4.3
-38.9,175.06,213,0
-38.9,175.33,193,0
-38.62,175.82,170,0
-37.18,176.96,230,0
-37.8,177.07,135,0
-38.07,176.22,190,0
-40.33,175.95,35,4.8
-37.62,177.15,137,0
-37.36,176.67,209,0
-37.27,177.39,130,0
-39.91,177.06,29,3.9
-39.11,174.99,216,0
-38.42,175.93,215,0
-38.4,178.07,27,3.9
-37.51,176.53,203,0
-39.46,177.14,26,4.2
-37.18,176.86,223,0
-37.69,177.34,119,0
-37.8,177.62,4,4.2
-38.48,174.73,17,3.8
-37.71,176.25,187,0
-38.14,175.85,256,0
-38.16,176.18,156,0
-37.35,177.31,137,0
-37.64,176.47,198,0
-37.66,176.91,126,0
-38.27,176.03,161,0
-38.08,175.86,190,0
-39.18,174.86,227,0
-37.31,176.53,232,0
-38.22,175.93,173,0
-38.58,176.14,113,0
-37.66,176.34,195,0
-38.5,176.98,55,4.2
-37.55,177.13,135,0
-38.06,176.11,179,0
-38.98,175.1,212,0
-38.35,175.86,212,0
-39.04,176.14,84,4.2
-38.21,176.03,199,0
-38.11,176.08,187,0
-38.48,176.01,133,0
-39.06,175.04,226,0
-37.99,176.5,5,3.9
-40.27,176.27,50,4
-37.98,176.57,5,4.2
-39.02,174.76,581,4.7
-38.39,175.99,167,3.9
-37.97,176.54,5,4.8
-38.02,176.51,5,4.1
-38.02,176.51,5,4
-37.96,176.51,5,4.1
-38.01,176.51,5,4.2
-38.03,176.5,5,3.7
-37.97,176.52,5,4.2
-38,176.51,5,5.6
-38.01,176.49,5,5
-38,176.51,5,4.7
-38.01,176.51,5,4
-38.07,176.45,5,4.1
-38.01,176.5,5,3.7
-38.01,176.52,7,3.9
-39.9,175.61,20,4.2
-38.23,176.18,151,0
-40.51,176.08,64,3.8
-38.37,178.27,29,3.8
-38.04,176.25,199,0
-37.96,175.73,254,0
-38.39,178.28,29,3.9
-38.69,177.85,17,3.9
-37.33,176.73,200,0
-38.11,176.43,151,0
-39.06,174.92,234,0
-37.75,176.12,188,0
-38.69,177.9,14,3.9
-37.42,176.22,218,0
-37.85,176.5,156,0
-39.57,174.19,192,0
-37.22,177.02,229,4
-38.05,175.94,268,0
-37.04,176.66,299,0
-37.44,177.26,145,3.7
-37.8,177.56,49,3.8
-37.5,176.8,176,0
-38.3,175.91,183,0
-39.36,175.51,86,3.8
-38.57,177.86,24,3.8
-38.25,175.84,183,0
-37.93,176.02,287,0
-39.12,175.45,136,4.3
-37.25,177.22,145,0
-39.48,175.63,67,3.8
-38.17,176.19,181,0
-39.165,177.057,10,0
-39.339,177.515,10,0
-37.38,177.56,104,4.9
-39.57,175.25,85,3.8
-38.55,175.47,246,0
-39.26,174.86,205,0
-37.53,176.6,185,0
-38.27,176.03,156,0
-37.93,176.04,210,0
-38.62,175.89,136,0
-39.43,174.38,220,0
-37.82,176.36,279,0
-38.06,176.17,191,0
-38.09,176.13,211,0
-38.05,176.51,121,0
-38.423,178.146,36,4.6
-37.944,178.081,18.4,4.9
-37.91,176.28,181,0
-38.25,176.22,169,0
-37.25,176.7,224,0
-37.76,176.52,182,4.4
-38.38,176.13,155,0
-37.83,176.94,5,3.8
-37.97,176.1,267,0
-38.449,176.96,35,0
-40.19,174.99,19,4.1
-39.89,177.22,51,4
-39.06,174.98,168,0
-37.71,177.06,153,0
-37.98,176.68,138,4.4
-39.32,174.81,27,4
-39.29,175.73,69,3.8
-37.7,177.25,118,0
-38.33,176.1,281,0
-37.98,177.43,50,4
-39.2,175.85,68,3.8
-38.21,176.09,160,0
-39.52,175.64,8,3.7
-38.6,175.78,154,0
-38.61,175.78,161,0
-40.33,176.12,41,4.2
-37.19,176.28,228,0
-39.98,176.62,48,4.5
-38.99,175,206,0
-37.16,177.07,211,0
-37.62,176.4,283,0
-38.07,175.64,243,0
-38.99,174.63,578,4.4
-38.61,175.66,178,0
-38.62,175.41,228,0
-38.9,175.13,219,0
-38.03,176.16,188,0
-39.05,174.94,217,4.1
-38.25,175.94,163,0
-37.98,175.92,275,4.4
-38.34,176.27,147,0
-39.6,174.22,200,0
-39.65,174.42,132,0
-38.34,177.9,29,3.9
-38.41,176.08,148,0
-38.1,176.61,140,0
-38.5,175.89,165,0
-38.3,176.25,154,0
-37.79,177.87,78,4.8
-38.01,176.59,159,0
-37.97,176.32,166,0
-38.84,175.26,158,0
-38.98,175.09,212,0
-38.87,175.16,214,0
-38.45,176.09,160,0
-37.44,176.55,238,0
-38.9,175.81,5,3.8
-38.23,175.81,189,0
-37.87,176.55,148,0
